exporter_iso3,importer_iso3,quantity_tons
IRL,HRV,0.038
IRL,HUN,0.29100000000000004
IRL,IDN,0.073
IRL,IND,196.178
IRL,ISL,3637.554
IRL,ISR,54.57
IRL,ITA,880.956
IRL,JOR,0.002
IRL,JPN,0.817
IRL,KAZ,3.169
IRL,KEN,16.94
IRL,KGZ,15.835
IRL,KOR,0.007
IRL,KWT,0.913
IRL,LTU,0.17300000000000001
IRL,LUX,0.001
IRL,LVA,8.906
IRL,MAC,0.166
IRL,MAR,0.026
IRL,MDV,0.025
IRL,MEX,0.005
IRL,MLT,0.026
IRL,MNG,49.5
IRL,NAM,0.001
IRL,NCL,0.066
IRL,NGA,47415.076
IRL,NLD,76678.419
IRL,NOR,34447.907
IRL,NZL,0.049
IRL,OMN,0.036
IRL,PAK,0.026
IRL,PAN,6.646
IRL,PER,0.001
IRL,PHL,0.547
IRL,POL,112.318
IRL,PRT,0.655
IRL,QAT,44287.849
IRL,ROU,130.853
IRL,S19,0.583
IRL,SAU,43.68
IRL,SGP,28358.366
IRL,SLV,0.006
IRL,SRB,0.117
IRL,SVK,131.222
IRL,SVN,0.014
IRL,SWE,1.73
IRL,THA,13.827
IRL,TTO,0.001
IRL,TUN,0.015
IRL,TUR,0.005
IRL,USA,9774.28
IRL,UZB,0.006
IRL,VNM,0.735
IRL,ZAF,0.251
IRL,ZMB,0.168
IRN,ARM,357427.461
IRN,AZE,310.697
IRN,BFA,4192.358
IRN,BGR,1105.23
IRN,BHR,0.338
IRN,CAN,0.004
IRN,CHE,0.477
IRN,CHN,0.031
IRN,CIV,248.504
IRN,FRA,0.004
IRN,IND,6172.58
IRN,IRL,0.001
IRN,KAZ,177.869
IRN,KEN,1643.8300000000002
IRN,KGZ,140.338
IRN,KOR,34.14
IRN,MDV,0.001
IRN,MKD,378.546
IRN,MMR,1039.92
IRN,MYS,268.02
IRN,PAK,1461121.19
IRN,ROU,66.879
IRN,S19,612.24
IRN,SRB,2556.3
IRN,TUR,5380.192
IRN,TZA,193.521
IRN,UGA,3.7
IRN,UZB,3081.43
IRN,ZMB,0.009
IRQ,ARM,1021.34
IRQ,AUT,245856.0
IRQ,AZE,78.33
IRQ,BEL,0.005
IRQ,BFA,4735.134
IRQ,BGR,1242297.753
IRQ,BHR,97.98
IRQ,BIH,21.6
IRQ,BRA,61.16
IRQ,CHN,66328782.704
IRQ,DEU,3305485.112
IRQ,DOM,12545.4
IRQ,EGY,230992.616
IRQ,ESP,2071890.701
IRQ,FRA,3806776.4949999996
IRQ,GRC,9758234.9
IRQ,IDN,48106.0
IRQ,IND,52208432.1
IRQ,ITA,4874807.005
IRQ,JPN,22847.78
IRQ,KOR,15832296.0
IRQ,KWT,378.986
IRQ,LKA,153000.4
IRQ,MDG,99.04
IRQ,MKD,110.0
IRQ,MYS,557460.35
IRQ,NLD,7203107.688999999
IRQ,PAK,361549.727
IRQ,PHL,871129.44
IRQ,QAT,267.01
IRQ,S19,791979.0
IRQ,SAU,48153.0
IRQ,SGP,2863040.0
IRQ,SRB,1080197.317
IRQ,THA,1.26
IRQ,TUR,3661960.56
IRQ,TZA,10072.8
IRQ,UGA,1352.09
IRQ,USA,14752492.23
IRQ,UZB,14306.1
IRQ,ZAF,14479.789999999999
ISL,ABW,8.867
ISL,ARE,132.307
ISL,ATG,6837.891
ISL,AUS,0.015
ISL,AUT,28.733
ISL,BEL,13.298
ISL,BGR,13.279
ISL,BHR,0.58
ISL,BHS,2873.206
ISL,BRB,264.444
ISL,CAN,1271.426
ISL,CCK,31.924
ISL,CHE,689.464
ISL,CHL,7.15
ISL,COG,71.517
ISL,CPV,33.988
ISL,CUB,40.746
ISL,CYM,930.488
ISL,CYP,9.625
ISL,CZE,17.604
ISL,DEU,4363.513
ISL,DNK,6857.086
ISL,ECU,3.496
ISL,ESP,47.812
ISL,EST,2248.179
ISL,FIN,59.575
ISL,FRA,3195.813
ISL,GBR,923.955
ISL,GRC,3208.943
ISL,GRL,17979.827
ISL,HRV,10.25
ISL,IND,496.984
ISL,IRL,472.495
ISL,ITA,1818.776
ISL,JPN,110.008
ISL,KNA,1.806
ISL,LBN,260.123
ISL,LBR,350.372
ISL,LBY,425.62
ISL,LTU,85.903
ISL,LUX,266.693
ISL,LVA,317.665
ISL,MAR,9.508
ISL,MDG,191.837
ISL,MDV,4.367
ISL,MLT,411.81
ISL,MMR,195.0
ISL,MYS,18.669
ISL,NGA,2.897
ISL,NLD,12862.719
ISL,NOR,16272.205
ISL,OMN,147.813
ISL,PAK,43.44
ISL,PAN,817.814
ISL,PHL,12.298
ISL,POL,1834.497
ISL,PRT,2955.041
ISL,SAU,1.375
ISL,SGP,484.077
ISL,SLV,5.016
ISL,SRB,13.84
ISL,SWE,9.139
ISL,TCA,40.51
ISL,TUR,283.232
ISL,UKR,306.393
ISL,URY,417.745
ISL,USA,36227.273
ISL,UZB,10.19
ISL,VGB,120.78
ISL,VUT,64.736
ISL,YEM,4.706
ISR,ALB,18931.535
ISR,ARG,0.948
ISR,ARM,0.164
ISR,AUS,47.382
ISR,AUT,45366.065
ISR,AZE,42.0
ISR,BEL,30021.606
ISR,BGR,0.177
ISR,BRA,1042.668
ISR,CAN,105.628
ISR,CHE,93.839
ISR,CHL,0.179
ISR,CHN,4595.886
ISR,COL,247.395
ISR,CRI,0.673
ISR,CYP,723235.225
ISR,CZE,40.732
ISR,DEU,29804.418
ISR,ECU,5.387
ISR,EGY,5388223.555
ISR,ESP,67443.884
ISR,FRA,4948.009
ISR,GBR,34114.88
ISR,GRC,239176.225
ISR,GTM,42.989
ISR,HND,0.333
ISR,HUN,0.081
ISR,IDN,3.135
ISR,IND,1.876
ISR,IRL,8.338
ISR,ITA,91139.39
ISR,JPN,49.252
ISR,KAZ,4.165
ISR,KEN,0.735
ISR,KGZ,0.112
ISR,KOR,60.585
ISR,LKA,1.711
ISR,MAR,1063.213
ISR,MDA,2935.72
ISR,MKD,543.351
ISR,MLT,73528.986
ISR,MNE,0.208
ISR,MUS,0.023
ISR,NAM,0.014
ISR,NGA,42.7
ISR,NIC,0.044
ISR,NLD,577020.627
ISR,NOR,1.225
ISR,NZL,4.622
ISR,PAN,1.481
ISR,PER,1.579
ISR,PHL,6.123
ISR,POL,71.351
ISR,PRT,153.789
ISR,PRY,0.983
ISR,ROU,112218.649
ISR,S19,588.905
ISR,SGP,179.14
ISR,SLV,1.1849999999999998
ISR,SRB,22789.267
ISR,SVK,0.14
ISR,SVN,64384.256
ISR,SWE,0.098
ISR,THA,0.003
ISR,TUR,354408.049
ISR,TZA,0.322
ISR,UGA,0.991
ISR,UKR,318307.0
ISR,URY,0.504
ISR,USA,376264.737
ISR,ZAF,3007.762
ITA,AGO,556.505
ITA,ALB,75627.649
ITA,ARE,698.655
ITA,ARG,36835.195
ITA,ARM,156.266
ITA,ATG,0.036
ITA,AUS,673.061
ITA,AUT,467544.23400000005
ITA,AZE,654.765
ITA,BEL,274437.86
ITA,BEN,0.024
ITA,BFA,1453.795
ITA,BGD,42.087
ITA,BGR,52668.515
ITA,BHR,25.982
ITA,BHS,451.111
ITA,BIH,806918.63
ITA,BLR,970.7130000000001
ITA,BMU,39.805
ITA,BOL,261.664
ITA,BRA,112519.509
ITA,BRB,20.994
ITA,BRN,4.304
ITA,BTN,20.032
ITA,CAF,0.371
ITA,CAN,5525.496000000001
ITA,CHE,439362.00499999995
ITA,CHL,520.5559999999999
ITA,CHN,90500.778
ITA,CIV,58237.218
ITA,CMR,542.783
ITA,COD,9.522
ITA,COG,614.2579999999999
ITA,COL,3728.5249999999996
ITA,CPV,87032.045
ITA,CRI,680.004
ITA,CUB,37948.645
ITA,CYM,23.224
ITA,CYP,67087.48599999999
ITA,CZE,6838.286
ITA,DEU,337099.943
ITA,DNK,1866.6039999999998
ITA,DOM,3838.9
ITA,DZA,11256.762
ITA,ECU,95219.709
ITA,EGY,839812.348
ITA,ESP,3683058.8819999998
ITA,EST,796.597
ITA,ETH,5.822
ITA,FIN,8700.008
ITA,FJI,0.001
ITA,FRA,1088738.1330000001
ITA,GAB,18.866
ITA,GBR,456066.35099999997
ITA,GEO,444.929
ITA,GHA,3752.066
ITA,GIB,3837618.8
ITA,GIN,14751.519
ITA,GNB,3.05
ITA,GRC,238263.69
ITA,GTM,1941.283
ITA,HKG,54.129
ITA,HND,1207.6219999999998
ITA,HRV,1552394.9330000002
ITA,HTI,0.012
ITA,HUN,12312.648000000001
ITA,IDN,79603.66
ITA,IND,3050.6220000000003
ITA,IRL,22938.29
ITA,IRN,60.446
ITA,IRQ,583.085
ITA,ISL,3296.719
ITA,ISR,69796.6
ITA,JAM,10.374
ITA,JOR,185.777
ITA,JPN,331.506
ITA,KAZ,1673.798
ITA,KEN,33.33
ITA,KGZ,273.315
ITA,KHM,10.052
ITA,KOR,177662.5
ITA,KWT,4.407
ITA,LBN,431843.36699999997
ITA,LBR,620.304
ITA,LBY,1764446.905
ITA,LKA,85.923
ITA,LTU,4297.759
ITA,LUX,39.156
ITA,LVA,348.532
ITA,MAC,3.677
ITA,MAR,721400.086
ITA,MDA,1072.13
ITA,MDG,87.05
ITA,MDV,0.923
ITA,MEX,4638.609
ITA,MHL,1883.156
ITA,MKD,5491.942
ITA,MLT,834984.347
ITA,MMR,0.003
ITA,MNE,3014.588
ITA,MNG,41.912
ITA,MOZ,39.813
ITA,MRT,0.019
ITA,MUS,6925.047
ITA,MYS,16816.659
ITA,NAM,73788.577
ITA,NCL,2.907
ITA,NER,2408.631
ITA,NGA,73810.516
ITA,NIC,153.82
ITA,NLD,694518.733
ITA,NOR,22466.177
ITA,NRU,18.271
ITA,NZL,27.877000000000002
ITA,OMN,224.338
ITA,PAK,198.183
ITA,PAN,7852.287
ITA,PER,2776.626
ITA,PHL,2.762
ITA,POL,14770.786
ITA,PRT,123288.469
ITA,PRY,11.278
ITA,PSE,157.871
ITA,QAT,130926.796
ITA,ROU,63388.814
ITA,RUS,23.696
ITA,RWA,9.062
ITA,S19,34232.797
ITA,SAU,382944.978
ITA,SEN,51447.806000000004
ITA,SGP,97858.63100000001
ITA,SLE,28.99
ITA,SLV,1127.324
ITA,SMR,21565.0
ITA,SRB,37766.575
ITA,SVK,1560.4170000000001
ITA,SVN,1388557.794
ITA,SWE,19757.246
ITA,SYC,0.945
ITA,SYR,18.465999999999998
ITA,TGO,0.027
ITA,THA,260.538
ITA,TJK,64.863
ITA,TKM,302.641
ITA,TTO,33959.6
ITA,TUN,323544.732
ITA,TUR,1175273.52
ITA,TZA,0.889
ITA,UGA,1.444
ITA,UKR,79282.12700000001
ITA,URY,138.457
ITA,USA,1258469.31
ITA,UZB,701.973
ITA,VEN,22803.482
ITA,VNM,162.501
ITA,YEM,263.827
ITA,ZAF,500717.894
ITA,ZMB,15.533999999999999
ITA,ZWE,0.097
JAM,BEL,0.019
JAM,BHS,984.709
JAM,BRB,11680.722
JAM,CAN,0.004
JAM,COL,11.227
JAM,DOM,17348.59
JAM,FRA,0.357
JAM,NLD,0.541
JAM,SGP,700.044
JAM,USA,18776.628
JOR,BEL,0.127
JOR,CAN,0.002
JOR,CIV,0.9
JOR,FRA,0.322
JOR,IND,316.17
JOR,ISL,41.786
JOR,ISR,121.593
JOR,ITA,22.0
JOR,KOR,0.001
JOR,NLD,8.264
JOR,SAU,7.0
JOR,SVK,0.004
JOR,SWE,0.745
JOR,TUR,58.606
JPN,AGO,0.344
JPN,ALB,4.294
JPN,ARE,1831.76
JPN,ARG,94.418
JPN,ARM,89.466
JPN,AUS,2002090.76
JPN,AUT,90.183
JPN,AZE,100.873
JPN,BEL,198.25
JPN,BFA,176.566
JPN,BGD,181479.875
JPN,BGR,224.727
JPN,BHR,346.716
JPN,BHS,2730.693
JPN,BIH,1.846
JPN,BLR,74.435
JPN,BLZ,0.815
JPN,BMU,0.251
JPN,BOL,276.389
JPN,BRA,1138.844
JPN,BRB,52.735
JPN,BRN,30.972
JPN,BTN,0.894
JPN,CAF,5.996
JPN,CAN,5429.306
JPN,CHE,643.638
JPN,CHL,567130.706
JPN,CHN,884357.626
JPN,CIV,0.341
JPN,COL,101.356
JPN,CRI,26.043
JPN,CYP,5.179
JPN,CZE,113.929
JPN,DEU,559.2
JPN,DJI,0.07
JPN,DNK,0.054
JPN,DOM,1.831
JPN,ECU,5.469
JPN,EGY,701.367
JPN,ESP,61.732
JPN,EST,2.654
JPN,ETH,4.926
JPN,FIN,16.104
JPN,FJI,35.435
JPN,FRA,634.189
JPN,FSM,40.687
JPN,GBR,665.119
JPN,GEO,90.462
JPN,GRC,0.347
JPN,GTM,77.092
JPN,HKG,242722.814
JPN,HND,9.451
JPN,HRV,0.048
JPN,HUN,37.675
JPN,IDN,94916.394
JPN,IND,6998.2570000000005
JPN,IRL,5.794
JPN,IRQ,543.099
JPN,ISL,134.132
JPN,ISR,77.066
JPN,ITA,51.302
JPN,JAM,1.008
JPN,JOR,174.409
JPN,KAZ,2801.407
JPN,KEN,34.263
JPN,KGZ,378.415
JPN,KHM,359.718
JPN,KOR,1527952.983
JPN,KWT,58.066
JPN,LBN,5.929
JPN,LBR,1801.599
JPN,LBY,5.18
JPN,LKA,759.555
JPN,LTU,107.125
JPN,LUX,141.121
JPN,LVA,0.003
JPN,MAC,63.446
JPN,MAR,48.765
JPN,MDA,32.179
JPN,MDG,0.355
JPN,MDV,9.809
JPN,MEX,1827.658
JPN,MHL,3381.138
JPN,MKD,6.055
JPN,MLT,12.718
JPN,MMR,118.751
JPN,MNE,2.632
JPN,MNG,856.805
JPN,MOZ,0.83
JPN,MRT,101.574
JPN,MUS,47.705
JPN,MWI,49.154
JPN,MYS,528398.693
JPN,NAM,56.8
JPN,NCL,0.801
JPN,NER,1.8
JPN,NGA,2.392
JPN,NIC,3.418
JPN,NLD,1279.262
JPN,NOR,18.125
JPN,NPL,66.311
JPN,NZL,405052.818
JPN,OMN,38.273
JPN,PAK,2238.489
JPN,PAN,8628.945
JPN,PER,78906.156
JPN,PHL,650095.7860000001
JPN,PLW,0.654
JPN,PNG,21367.8
JPN,POL,231.379
JPN,PRT,3.169
JPN,PRY,169.035
JPN,QAT,119.602
JPN,ROU,55.172
JPN,RUS,5252.496
JPN,S19,216747.812
JPN,SAU,634.106
JPN,SEN,1.453
JPN,SGP,1556457.132
JPN,SLB,0.702
JPN,SLV,354.238
JPN,SRB,7.498
JPN,SVK,19.159
JPN,SVN,26.825
JPN,SWE,202.19299999999998
JPN,SWZ,0.391
JPN,SYC,0.237
JPN,THA,48798.935000000005
JPN,TJK,18.719
JPN,TKM,18.18
JPN,TLS,8.712
JPN,TTO,2.211
JPN,TUN,59.94
JPN,TUR,550.321
JPN,TZA,18.428
JPN,UGA,141.456
JPN,UKR,150.129
JPN,URY,1.784
JPN,USA,316783.085
JPN,UZB,30.587
JPN,VEN,166.16
JPN,VNM,41600.808
JPN,WSM,3.408
JPN,YEM,728.451
JPN,ZAF,445.114
JPN,ZMB,54.993
JPN,ZWE,15.658
KAZ,AFG,111661.341
KAZ,ALB,7500.28
KAZ,ARE,1623.141
KAZ,ARM,2.427
KAZ,AUT,4281050.0
KAZ,AZE,223412.358
KAZ,BEL,0.004
KAZ,BGR,2100090.4250000003
KAZ,BHS,84948.0
KAZ,BLR,556.539
KAZ,BRN,263752.0
KAZ,CHE,127188.92599999999
KAZ,CHN,5356858.522
KAZ,CIV,31861.8
KAZ,CZE,1015210.0
KAZ,DEU,1975643.026
KAZ,DNK,4025.319
KAZ,EGY,205121.0
KAZ,ESP,2306774.632
KAZ,EST,3405.683
KAZ,FIN,11163.352
KAZ,FRA,5304860.462
KAZ,GBR,405525.11299999995
KAZ,GEO,12383.5
KAZ,GRC,5595267.586
KAZ,HRV,463153.562
KAZ,HUN,3006.9010000000003
KAZ,IDN,0.013
KAZ,IND,467769.555
KAZ,ISR,187982.124
KAZ,ITA,20758126.608
KAZ,KGZ,194404.765
KAZ,KOR,1472304.933
KAZ,LKA,4.043
KAZ,LTU,3468.5919999999996
KAZ,LVA,20280.462
KAZ,MAR,189189.1
KAZ,MDA,1701.28
KAZ,MKD,9555.839
KAZ,MLT,800.0
KAZ,MNG,510.67
KAZ,MYS,0.06
KAZ,NLD,8791308.19
KAZ,PAK,4.776
KAZ,POL,193109.348
KAZ,QAT,10623.1
KAZ,ROU,4558749.55
KAZ,RUS,253680.51
KAZ,SEN,29913.9
KAZ,SGP,1623226.3
KAZ,SRB,843469.806
KAZ,SVK,100064.0
KAZ,TJK,333302.273
KAZ,TKM,1397.859
KAZ,TUR,3366428.055
KAZ,UKR,34081.4
KAZ,URY,145867.224
KAZ,USA,2068715.0150000001
KAZ,UZB,243214.602
KAZ,VNM,0.15
KEN,AGO,55.072
KEN,ARE,419868.011
KEN,AUS,1.4
KEN,BDI,3705.761
KEN,BEL,0.005
KEN,BHR,13802.0
KEN,CAF,376.629
KEN,CHE,0.203
KEN,CIV,0.018
KEN,COD,19312.751
KEN,COG,1652.496
KEN,COM,0.258
KEN,DEU,0.189
KEN,DNK,4.0
KEN,EGY,39.97
KEN,ETH,3023.217
KEN,FRA,0.33299999999999996
KEN,GAB,5.22
KEN,GHA,287.437
KEN,GNQ,0.02
KEN,IDN,7.537
KEN,IND,1377.93
KEN,ISL,107.50399999999999
KEN,MAR,0.022
KEN,MDG,18.678
KEN,MHL,1.98
KEN,MLI,38.456
KEN,MOZ,935.452
KEN,MUS,32.196
KEN,MWI,419.674
KEN,NER,0.189
KEN,NGA,10.437
KEN,NLD,50320.01
KEN,OMN,33455.1
KEN,PAN,7.776
KEN,PRT,2.16
KEN,RWA,15138.494999999999
KEN,SAU,70777.1
KEN,SDN,1.472
KEN,SEN,14.74
KEN,SGP,122.14
KEN,SOM,8665.242
KEN,SSD,8716.900000000001
KEN,SWE,0.329
KEN,TCD,0.17
KEN,TUR,0.02
KEN,TZA,65456.659
KEN,UGA,32763.994000000002
KEN,USA,128900.0
KEN,ZAF,51.629
KEN,ZMB,1267.444
KEN,ZWE,237.318
KGZ,AFG,70154.5
KGZ,ARE,9874.704
KGZ,AUT,26.055
KGZ,AZE,310.735
KGZ,BEL,19.439
KGZ,BFA,0.001
KGZ,BGD,170.564
KGZ,BGR,124.32
KGZ,BHR,30.61
KGZ,BLR,0.457
KGZ,BOL,6.61
KGZ,CHE,52.574
KGZ,CHN,12608.699999999999
KGZ,CYP,5.709
KGZ,DEU,34.767
KGZ,EGY,1268.73
KGZ,ESP,12.724
KGZ,FRA,256.132
KGZ,GBR,64.361
KGZ,GEO,3173.993
KGZ,HKG,201.891
KGZ,HRV,2708.93
KGZ,HUN,73.707
KGZ,IND,951.064
KGZ,IRL,0.001
KGZ,IRN,4.593
KGZ,ISL,6.367
KGZ,ITA,21.72
KGZ,JOR,57.068
KGZ,JPN,9.3
KGZ,KAZ,9154.398
KGZ,KOR,1371.01
KGZ,KWT,3207.93
KGZ,LBY,8.921
KGZ,LVA,25.015
KGZ,MLI,10.213
KGZ,MMR,5.4
KGZ,MNG,54.16
KGZ,NGA,116.471
KGZ,NOR,6.642
KGZ,OMN,24.0
KGZ,PAK,837.584
KGZ,POL,40.033
KGZ,QAT,45.726
KGZ,RUS,979.055
KGZ,S19,106.138
KGZ,SAU,2612.34
KGZ,SDN,7.0
KGZ,SGP,356.253
KGZ,SMR,6.557
KGZ,SRB,27.7
KGZ,SWE,31.999
KGZ,THA,73.387
KGZ,TJK,22.136
KGZ,TKM,177.479
KGZ,TUR,113637.807
KGZ,USA,18.737
KGZ,UZB,94680.43
KGZ,VNM,119.528
KGZ,ZAF,328.571
KHM,AUT,0.076
KHM,CHN,0.015
KHM,GTM,0.562
KHM,IRL,0.005
KHM,ISL,45.97
KHM,KOR,0.003
KHM,MMR,813.802
KHM,POL,0.087
KHM,SGP,120.0
KHM,THA,0.003
KHM,USA,179.324
KIR,KOR,49.32
KNA,DEU,0.004
KNA,IND,54.0
KNA,NLD,0.001
KNA,ZAF,6.0
KOR,AFG,44.039
KOR,AGO,521689.915
KOR,ALB,0.194
KOR,ARE,288735.593
KOR,ARG,4608.5560000000005
KOR,ARM,1543.341
KOR,ASM,333.236
KOR,ATG,11.669
KOR,AUS,13081908.852
KOR,AUT,486.147
KOR,AZE,1535.632
KOR,BEL,256442.742
KOR,BFA,348.6
KOR,BGD,552330.2050000001
KOR,BGR,351.015
KOR,BHR,1938.284
KOR,BHS,483.47
KOR,BIH,1.4529999999999998
KOR,BLR,538.031
KOR,BLZ,39.568
KOR,BMU,13.559999999999999
KOR,BOL,117.11999999999999
KOR,BRA,36900.941999999995
KOR,BRB,28.068
KOR,BRN,15033.748
KOR,CAF,60.0
KOR,CAN,355770.342
KOR,CHE,1474.932
KOR,CHL,572364.122
KOR,CHN,3792104.44
KOR,CIV,120.13
KOR,CMR,84.712
KOR,COG,0.1
KOR,COL,6873.104
KOR,CRI,367.28200000000004
KOR,CUB,93.627
KOR,CYP,14.796
KOR,CZE,82.868
KOR,DEU,15577.889000000001
KOR,DJI,115.36
KOR,DNK,93837.412
KOR,DOM,689.134
KOR,DZA,26.868
KOR,ECU,364370.614
KOR,EGY,1104.198
KOR,ESP,28467.631999999998
KOR,EST,8.802
KOR,ETH,208.44
KOR,FIN,13676.005000000001
KOR,FJI,140300.251
KOR,FRA,266612.91099999996
KOR,FSM,282.175
KOR,GBR,460115.50399999996
KOR,GEO,3535.614
KOR,GHA,1444.82
KOR,GIB,259280.2
KOR,GIN,197.683
KOR,GRC,534.345
KOR,GTM,16269.908999999998
KOR,GUM,213588.934
KOR,GUY,190.872
KOR,HKG,2066030.336
KOR,HND,304.206
KOR,HTI,90.49
KOR,HUN,991.556
KOR,IDN,900290.304
KOR,IND,1243234.114
KOR,IRL,11321.403
KOR,IRN,347.526
KOR,IRQ,6822.063999999999
KOR,ISL,32.683
KOR,ISR,1253.492
KOR,ITA,82050.05600000001
KOR,JAM,114.661
KOR,JOR,731.476
KOR,JPN,8229123.8040000005
KOR,KAZ,9057.926000000001
KOR,KEN,1202.7549999999999
KOR,KGZ,1981.803
KOR,KHM,591.257
KOR,KIR,283.301
KOR,KWT,1780.806
KOR,LAO,461.647
KOR,LBN,162.698
KOR,LBR,0.04
KOR,LBY,7688.339
KOR,LKA,16345.217
KOR,LTU,833.614
KOR,LUX,0.01
KOR,LVA,611.727
KOR,MAC,14.711
KOR,MAR,80467.605
KOR,MDA,74.496
KOR,MDG,774.743
KOR,MDV,42.212
KOR,MEX,52404.815
KOR,MHL,90.04100000000001
KOR,MKD,0.124
KOR,MLT,0.703
KOR,MMR,2269.561
KOR,MNE,0.134
KOR,MNG,9237.294
KOR,MNP,904.0819999999999
KOR,MOZ,48.527
KOR,MUS,1956.8700000000001
KOR,MWI,15.834
KOR,MYS,3460303.6130000004
KOR,NAM,2.8040000000000003
KOR,NCL,6.906
KOR,NGA,21888.141
KOR,NIC,199.254
KOR,NLD,238327.19999999998
KOR,NOR,973.6320000000001
KOR,NPL,0.014
KOR,NRU,16.296
KOR,NZL,4384481.762
KOR,OMN,414936.647
KOR,PAK,129087.47
KOR,PAN,81563.856
KOR,PER,10062.238
KOR,PHL,4992678.718
KOR,PLW,17131.780000000002
KOR,PNG,48787.197
KOR,POL,646.4209999999999
KOR,PRT,67901.715
KOR,PRY,21315.878999999997
KOR,PYF,22187.894
KOR,QAT,3416.288
KOR,ROU,437.618
KOR,RUS,75858.82699999999
KOR,RWA,101316.63
KOR,S19,2371836.446
KOR,SAU,59167.373999999996
KOR,SDN,3.264
KOR,SEN,124.987
KOR,SGP,7467463.971999999
KOR,SLB,1778.2330000000002
KOR,SLE,1.4
KOR,SLV,181.511
KOR,SRB,14.815999999999999
KOR,SUR,21.424
KOR,SVK,62.251999999999995
KOR,SVN,198.91199999999998
KOR,SWE,415.965
KOR,SWZ,0.2
KOR,SYC,61.882
KOR,SYR,23.212
KOR,TGO,198890.1
KOR,THA,1169284.7810000002
KOR,TJK,1954.05
KOR,TKM,166.68
KOR,TLS,45.92
KOR,TTO,78.386
KOR,TUN,38.569
KOR,TUR,18385.132
KOR,TUV,48.632
KOR,TZA,1545.583
KOR,UGA,297.192
KOR,UKR,796.46
KOR,URY,53107.948000000004
KOR,USA,6366323.21
KOR,UZB,11439.242999999999
KOR,VEN,1267.35
KOR,VNM,3776464.301
KOR,VUT,57.531
KOR,WSM,19.88
KOR,YEM,312.099
KOR,ZAF,16911.456
KOR,ZMB,475.109
KWT,AGO,54.569
KWT,ALB,13655.462
KWT,ARE,41278.401
KWT,ARG,11302.4
KWT,AUS,6.739
KWT,BEL,116995.874
KWT,BEN,4880.916
KWT,BFA,183.113
KWT,BGD,46.291
KWT,BHR,40.139
KWT,BRA,793343.3
KWT,CAN,81471.8
KWT,CHN,17718903.96
KWT,CIV,276.48
KWT,CMR,88.061
KWT,DEU,403688.98
KWT,DNK,191187.731
KWT,DZA,0.792
KWT,EGY,483338.505
KWT,ESP,378816.402
KWT,FIN,28580.607
KWT,FRA,4721452.198
KWT,GBR,4350753.248
KWT,GRC,15843.008
KWT,IDN,398363.762
KWT,IND,9130587.577
KWT,IRL,842587.4
KWT,IRQ,163.076
KWT,ISL,150730.776
KWT,ITA,1089152.0
KWT,JOR,1201.986
KWT,JPN,11744550.22
KWT,KEN,584779.728
KWT,KOR,14514105.565
KWT,LBY,394.041
KWT,LKA,7657.79
KWT,LSO,32.495
KWT,LVA,19162.202
KWT,MAR,63837.94
KWT,MDA,650.829
KWT,MDG,14285.92
KWT,MKD,192.236
KWT,MMR,25304.055
KWT,MNE,2.497
KWT,MOZ,66129.8
KWT,MUS,3470.62
KWT,MWI,53471.223
KWT,MYS,578857.22
KWT,NAM,36715.99
KWT,NER,2.5
KWT,NGA,28.0
KWT,NLD,2161179.4590000003
KWT,NOR,41439.91
KWT,PAK,2329133.177
KWT,PHL,133730.0
KWT,POL,231086.035
KWT,PRT,130991.98
KWT,PRY,3091.69
KWT,QAT,1078601.511
KWT,ROU,67905.541
KWT,S19,6296938.513
KWT,SAU,105061.662
KWT,SEN,21861.9
KWT,SGP,1370009.465
KWT,SRB,9025.73
KWT,SVK,1436.444
KWT,SVN,156877.732
KWT,SWE,234738.0
KWT,SYR,27.744
KWT,THA,956548.3999999999
KWT,TUR,96590.616
KWT,TZA,402930.33
KWT,UGA,250864.004
KWT,UKR,376486.0
KWT,URY,6102.83
KWT,USA,2719684.179
KWT,ZAF,1121548.907
KWT,ZMB,19527.75
KWT,ZWE,1184.437
LAO,HND,0.165
LAO,KOR,249.302
LAO,MMR,100.831
LAO,NAM,0.005
LAO,THA,0.281
LBN,AGO,62.923
LBN,AUT,0.004
LBN,BEL,0.004
LBN,CAF,17.74
LBN,CIV,31.344
LBN,CYP,0.009
LBN,FRA,0.221
LBN,GMB,226.0
LBN,GRC,0.844
LBN,IND,1866.197
LBN,MYS,0.3
LBN,NGA,26.092
LBN,NLD,0.093
LBN,PRT,0.004
LBN,ROU,2229.7
LBN,SEN,128.0
LBN,ZAF,8.5
LBR,AUS,101489.0
LBR,BEL,0.008
LBR,CHL,8611.58
LBR,GBR,90132.7
LBR,GMB,3158.0
LBR,GRC,0.007
LBR,GTM,51.39
LBR,IND,3262.455
LBR,KOR,9694.461
LBR,NGA,1260.156
LBR,NLD,0.01
LBR,PRY,11006.2
LBR,TZA,17197.41
LBR,USA,104.94
LBR,ZAF,1817.027
LBY,ALB,32955.808
LBY,ARM,8395.41
LBY,AUS,201245.9
LBY,AUT,1058710.0
LBY,BEL,80557.411
LBY,BGR,561148.466
LBY,BIH,192.98
LBY,CHE,92994.0
LBY,CHN,1762777.79
LBY,CYP,84013.15
LBY,DEU,7406030.1899999995
LBY,DNK,162361.0
LBY,ESP,4056537.4899999998
LBY,FRA,3408677.0889999997
LBY,GBR,4364055.8
